origin_time,Ev. Lat,Ev. Long,Ev. Depth,Station,St. Lat,St. Long,Delay 2-4,Delay 4-8,Delay 8-16,Delay 16-32
2015-07-31T00:47:4.889023,36.446471,26.733742,124.755859,KNDR,35.2348,23.6248,5.946996,2.986996,2.576996,7.536996
2015-07-31T00:47:4.889023,36.446471,26.733742,124.755859,ANKY,35.86704,23.30117,4.223994,5.543994,3.913994,3.833994
2015-07-31T00:47:4.889023,36.446471,26.733742,124.755859,KTHA,36.2566,23.0621,3.198003,5.818003,3.828003,5.308003
2015-07-31T00:47:4.889023,36.446471,26.733742,124.755859,KTHR,36.2447,22.9939,2.752001,5.502001,4.662001,3.522001
2015-07-31T00:47:4.889023,36.446471,26.733742,124.755859,VLI,36.71803,22.94686,5.868998,4.888998,5.928998,5.208998
2015-08-01T18:26:24.815033,36.375616,26.212643,117.431641,APE,37.07274,25.52301,1.249999,1.169999,4.769999,4.549999
2015-08-01T18:26:24.815033,36.375616,26.212643,117.431641,KARP,35.5471,27.16106,3.227,1.697,2.017,2.087
2015-08-01T18:26:24.815033,36.375616,26.212643,117.431641,NPS,35.26134,25.61037,2.053,3.273,1.783,3.513
2015-08-01T18:26:24.815033,36.375616,26.212643,117.431641,LAST,35.16154,25.47823,8.705995,2.105995,3.065995,3.135995
2015-08-01T18:26:24.815033,36.375616,26.212643,117.431641,FRMA,35.0187,25.8555,3.814,2.294,2.914,2.024
2015-08-01T18:26:24.815033,36.375616,26.212643,117.431641,ARG,36.21356,28.12122,1.879004,1.969004,2.049004,0.939004
2015-08-01T18:26:24.815033,36.375616,26.212643,117.431641,VAM,35.407,24.1997,5.588005,5.338005,5.368005,3.028005
2015-08-01T18:26:24.815033,36.375616,26.212643,117.431641,CHAN,35.5193,24.0428,3.401001,3.291001,4.481001,3.801001
2015-08-01T18:26:24.815033,36.375616,26.212643,117.431641,KNDR,35.2348,23.6248,4.752002,4.382002,9.312002,7.552002
2015-08-01T18:26:24.815033,36.375616,26.212643,117.431641,KTHR,36.2447,22.9939,7.303996,8.283996,11.973996,7.553996
2015-08-01T18:26:24.815033,36.375616,26.212643,117.431641,VLI,36.71803,22.94686,10.544998,2.944998,4.034998,4.704998
2015-08-04T20:51:21.511996,35.790351,23.883998,56.884766,CHAN,35.5193,24.0428,1.855002,4.135002,1.575002,0.765002
2015-08-04T20:51:21.511996,35.790351,23.883998,56.884766,ANKY,35.86704,23.30117,6.124,3.014,2.434,2.244
2015-08-04T20:51:21.511996,35.790351,23.883998,56.884766,KNDR,35.2348,23.6248,4.460005,3.940005,3.650005,6.150005
2015-08-04T20:51:21.511996,35.790351,23.883998,56.884766,PRNS,35.3445,24.4266,3.335003,3.045003,3.105003,2.165003
2015-08-04T20:51:21.511996,35.790351,23.883998,56.884766,KTHA,36.2566,23.0621,4.878003,6.158003,2.578003,1.908003
2015-08-04T20:51:21.511996,35.790351,23.883998,56.884766,MHLO,36.68984,24.40171,4.124001,3.484001,7.334001,0.104001
2015-08-04T20:51:21.511996,35.790351,23.883998,56.884766,TMBK,35.0724,24.7662,3.809002,3.179002,3.089002,1.389002
2015-08-04T20:51:21.511996,35.790351,23.883998,56.884766,SIVA,35.01777,24.81204,2.760996,3.320996,7.080996,2.010996
2015-08-04T20:51:21.511996,35.790351,23.883998,56.884766,SANT,36.37052,25.45926,3.716004,1.586004,4.356004,7.886004
2015-08-04T20:51:21.511996,35.790351,23.883998,56.884766,APE,37.07274,25.52301,1.266996,2.776996,3.696996,3.816996
2015-08-04T20:51:21.511996,35.790351,23.883998,56.884766,DION,38.07794,23.93306,1.925001,2.265001,2.265001,2.235001
2015-08-04T20:51:21.511996,35.790351,23.883998,56.884766,KLV,38.0435,22.1504,7.016996,4.256996,5.476996,3.106996
2015-08-04T20:51:21.511996,35.790351,23.883998,56.884766,ARG,36.21356,28.12122,7.629997,7.109997,12.529997,4.659997
2015-08-05T11:29:38.147954,37.701273,22.742197,67.871094,LTK,38.0228,22.9673,4.752,1.032,3.762,2.752
2015-08-05T11:29:38.147954,37.701273,22.742197,67.871094,KLV,38.0435,22.1504,1.956,1.416,1.076,1.856
2015-08-05T11:29:38.147954,37.701273,22.742197,67.871094,VLY,37.8524,23.7942,1.260002,1.620002,2.680002,2.840002
2015-08-05T11:29:38.147954,37.701273,22.742197,67.871094,LKR,38.64956,22.99886,1.065995,1.105995,1.125995,0.695995
2015-08-05T11:29:38.147954,37.701273,22.742197,67.871094,DION,38.07794,23.93306,1.017997,0.807997,1.097997,1.377997
2015-08-05T11:29:38.147954,37.701273,22.742197,67.871094,KYMI,38.63315,24.10014,7.530005,1.210005,9.050005,0.650005
2015-08-05T11:29:38.147954,37.701273,22.742197,67.871094,VLX,37.3703,22.3793,2.744001,2.994001,2.694001,0.874001
2015-08-05T11:29:38.147954,37.701273,22.742197,67.871094,ANX,38.5933,21.9209,4.921001,2.751001,1.881001,12.721001
2015-08-06T00:22:51.014352,35.23147,23.054193,35.400391,KNDR,35.2348,23.6248,1.241993,4.421993,1.541993,0.171993
2015-08-06T00:22:51.014352,35.23147,23.054193,35.400391,ANKY,35.86704,23.30117,4.139004,4.139004,1.749004,0.389004
2015-08-06T00:22:51.014352,35.23147,23.054193,35.400391,CHAN,35.5193,24.0428,7.740004,1.940004,6.910004,6.180004
2015-08-06T00:22:51.014352,35.23147,23.054193,35.400391,VAM,35.407,24.1997,4.278001,3.688001,4.578001,3.878001
2015-08-08T10:23:0.410508,35.606273,25.904726,54.077148,NPS,35.26134,25.61037,1.105007,1.155007,1.155007,1.085007
2015-08-08T10:23:0.410508,35.606273,25.904726,54.077148,STIA,35.2021,26.0909,4.680002,3.450002,1.370002,1.330002
2015-08-08T10:23:0.410508,35.606273,25.904726,54.077148,ZKR,35.1147,26.21691,5.218001,1.738001,2.688001,1.478001
2015-08-08T10:23:0.410508,35.606273,25.904726,54.077148,FRMA,35.0187,25.8555,1.164005,0.764005,2.214005,2.134005
2015-08-08T10:23:0.410508,35.606273,25.904726,54.077148,IDI,35.288,24.89,5.98,4.505,4.13,2.5675
2015-08-08T10:23:0.410508,35.606273,25.904726,54.077148,KARP,35.5471,27.16106,6.429,2.659,1.329,4.769
2015-08-08T10:23:0.410508,35.606273,25.904726,54.077148,APE,37.07274,25.52301,1.848997,1.468997,12.388997,12.148997
2015-08-08T10:23:0.410508,35.606273,25.904726,54.077148,IMMV,35.4606,23.9811,8.503999,3.673999,1.233999,10.183999
2015-08-09T21:39:22.276542,38.131868,22.045487,50.90332,LAKA,38.2401,21.9785,1.625001,2.095001,1.615001,0.625001
2015-08-09T21:39:22.276542,38.131868,22.045487,50.90332,KLV,38.0435,22.1504,1.555997,1.345997,1.215997,1.155997
2015-08-09T21:39:22.276542,38.131868,22.045487,50.90332,SERG,38.4133,22.0566,2.225002,1.925002,1.965002,2.025002
2015-08-09T21:39:22.276542,38.131868,22.045487,50.90332,RLS,38.05586,21.46475,1.134999,1.084999,0.634999,0.394999
2015-08-09T21:39:22.276542,38.131868,22.045487,50.90332,AMT,37.5324,21.7089,5.727998,2.267998,5.327998,4.697998
2015-08-09T21:39:22.276542,38.131868,22.045487,50.90332,LTK,38.0228,22.9673,4.284,3.304,2.144,1.904
2015-08-09T21:39:22.276542,38.131868,22.045487,50.90332,LKR,38.64956,22.99886,1.888994,4.168994,1.548994,3.658994
2015-08-09T21:39:22.276542,38.131868,22.045487,50.90332,ITM,37.17872,21.92522,5.912999,6.862999,6.102999,3.772999
2015-08-09T21:39:22.276542,38.131868,22.045487,50.90332,KLMT,37.0613,22.0597,7.652998,4.152998,4.202998,5.392998
2015-08-09T21:39:22.276542,38.131868,22.045487,50.90332,ATH,37.97384,23.71767,2.720999,2.590999,2.000999,3.240999
2015-08-09T21:39:22.276542,38.131868,22.045487,50.90332,VLY,37.8524,23.7942,5.429005,2.619005,2.719005,1.689005
2015-08-09T21:39:22.276542,38.131868,22.045487,50.90332,DION,38.07794,23.93306,1.854001,2.094001,2.314001,1.964001
2015-08-09T21:39:22.276542,38.131868,22.045487,50.90332,VLI,36.71803,22.94686,13.911003,8.391003,1.561003,3.311003
2015-08-09T21:39:22.276542,38.131868,22.045487,50.90332,KYMI,38.63315,24.10014,2.046004,2.516004,2.956004,4.766004
2015-08-09T21:39:22.276542,38.131868,22.045487,50.90332,SKY,38.8831,24.5482,3.081004,3.431004,3.351004,3.891004
2015-08-09T21:39:22.276542,38.131868,22.045487,50.90332,APE,37.07274,25.52301,1.503998,2.543998,2.753998,2.203998
2015-08-09T21:39:22.276542,38.131868,22.045487,50.90332,CHAN,35.5193,24.0428,12.073001,4.963001,3.653001,7.273001
2015-08-09T21:39:22.276542,38.131868,22.045487,50.90332,HRKL,35.3115,25.1016,9.684998,7.634998,5.884998,5.914998
2015-08-09T21:39:22.276542,38.131868,22.045487,50.90332,VLX,37.3703,22.3793,6.953999,7.373999,2.883999,7.183999
2015-08-09T21:39:22.276542,38.131868,22.045487,50.90332,LTHK,37.7095,20.8367,5.019997,8.289997,5.749997,7.809997
2015-08-09T21:39:22.276542,38.131868,22.045487,50.90332,VLMS,37.8767,20.66293,4.711003,3.341003,5.251003,4.271003
2015-08-09T21:39:22.276542,38.131868,22.045487,50.90332,VLS,38.17683,20.5886,5.940998,4.170998,6.010998,4.770998
2015-08-09T21:58:11.244213,38.111396,22.035185,50.537109,KLV,38.0435,22.1504,1.375998,1.095998,1.795998,2.505998
2015-08-09T21:58:11.244213,38.111396,22.035185,50.537109,LAKA,38.2401,21.9785,0.816997,1.216997,1.486997,0.506997
2015-08-09T21:58:11.244213,38.111396,22.035185,50.537109,SERG,38.4133,22.0566,1.936005,2.446005,1.856005,1.476005
2015-08-09T21:58:11.244213,38.111396,22.035185,50.537109,RLS,38.05586,21.46475,1.584997,1.764997,1.124997,5.044997
2015-08-09T21:58:11.244213,38.111396,22.035185,50.537109,LTK,38.0228,22.9673,4.526001,3.646001,1.506001,1.686001
2015-08-09T21:58:11.244213,38.111396,22.035185,50.537109,VLY,37.8524,23.7942,2.141,2.891,0.991,1.751
2015-08-09T21:58:11.244213,38.111396,22.035185,50.537109,DION,38.07794,23.93306,2.022002,2.282002,1.622002,2.842002
2015-08-09T21:58:11.244213,38.111396,22.035185,50.537109,VLMS,37.8767,20.66293,4.103995,5.313995,4.813995,3.503995
2015-08-09T22:31:1.520884,35.553678,22.682884,67.138672,KLV,38.0435,22.1504,1.089,1.389,1.369,1.949
2015-08-09T22:31:1.520884,35.553678,22.682884,67.138672,LAKA,38.2401,21.9785,0.867,0.907,0.867,0.777
2015-08-09T22:31:1.520884,35.553678,22.682884,67.138672,SERG,38.4133,22.0566,1.305001,1.815001,0.985001,1.235001
2015-08-09T22:31:1.520884,35.553678,22.682884,67.138672,RLS,38.05586,21.46475,1.342001,0.882001,1.142001,1.712001
2015-08-09T22:31:1.520884,35.553678,22.682884,67.138672,PVO,38.616,21.525,1.787999,3.967999,4.627999,2.057999
2015-08-09T22:31:1.520884,35.553678,22.682884,67.138672,LTK,38.0228,22.9673,1.975001,2.885001,1.735001,1.805001
2015-08-09T22:31:1.520884,35.553678,22.682884,67.138672,LKR,38.64956,22.99886,1.246006,1.356006,7.626006,3.146006
2015-08-09T22:31:1.520884,35.553678,22.682884,67.138672,ITM,37.17872,21.92522,6.255004,3.425004,12.905004,14.755004
2015-08-09T22:31:1.520884,35.553678,22.682884,67.138672,ATH,37.97384,23.71767,1.388004,1.918004,2.018004,4.718004
2015-08-09T22:31:1.520884,35.553678,22.682884,67.138672,VLY,37.8524,23.7942,2.184,2.504,1.464,2.384
2015-08-09T22:31:1.520884,35.553678,22.682884,67.138672,DION,38.07794,23.93306,2.302005,1.962005,3.072005,1.852005
2015-08-09T22:31:1.520884,35.553678,22.682884,67.138672,KYMI,38.63315,24.10014,2.914002,3.354002,2.914002,8.944002
2015-08-09T22:31:1.520884,35.553678,22.682884,67.138672,VLX,37.3703,22.3793,7.929001,7.879001,6.339001,1.419001
2015-08-09T22:31:1.520884,35.553678,22.682884,67.138672,VLMS,37.8767,20.66293,7.622998,5.512998,7.092998,5.432998
2015-08-09T22:41:20.088751,35.412613,22.583299,36.621094,RLS,38.05586,21.46475,1.34,4.24,2.4,2.41
2015-08-09T22:41:20.088751,35.412613,22.583299,36.621094,AMT,37.5324,21.7089,3.535999,1.415999,2.145999,1.375999
2015-08-09T22:41:20.088751,35.412613,22.583299,36.621094,LAKA,38.2401,21.9785,1.128998,1.628998,1.658998,0.238998
2015-08-09T22:41:20.088751,35.412613,22.583299,36.621094,SERG,38.4133,22.0566,3.019998,1.789998,2.929998,0.849998
2015-08-09T22:41:20.088751,35.412613,22.583299,36.621094,PVO,38.616,21.525,2.407002,1.627002,2.467002,2.187002
2015-08-09T22:41:20.088751,35.412613,22.583299,36.621094,LTK,38.0228,22.9673,2.843,3.933,2.983,3.243
2015-08-09T22:41:20.088751,35.412613,22.583299,36.621094,VLY,37.8524,23.7942,2.530002,3.560002,2.420002,5.340002
2015-08-09T22:41:20.088751,35.412613,22.583299,36.621094,DION,38.07794,23.93306,2.767004,2.577004,1.907004,3.117004
2015-08-09T22:41:20.088751,35.412613,22.583299,36.621094,VLX,37.3703,22.3793,4.336001,4.016001,5.966001,0.356001
2015-08-09T23:03:33.011089,38.120068,22.038311,51.208496,KLV,38.0435,22.1504,1.28,1.31,1.34,1.74
2015-08-09T23:03:33.011089,38.120068,22.038311,51.208496,LAKA,38.2401,21.9785,0.998997,1.288997,1.438997,1.328997
2015-08-09T23:03:33.011089,38.120068,22.038311,51.208496,SERG,38.4133,22.0566,1.212993,1.212993,0.932993,1.182993
2015-08-09T23:03:33.011089,38.120068,22.038311,51.208496,RLS,38.05586,21.46475,1.979998,1.509998,1.819998,3.169998
2015-08-09T23:03:33.011089,38.120068,22.038311,51.208496,PVO,38.616,21.525,1.823995,3.863995,4.563995,0.053995
2015-08-09T23:03:33.011089,38.120068,22.038311,51.208496,LTK,38.0228,22.9673,2.003999,2.993999,1.123999,2.223999
2015-08-09T23:03:33.011089,38.120068,22.038311,51.208496,LKR,38.64956,22.99886,1.412999,1.602999,6.912999,8.932999
2015-08-09T23:03:33.011089,38.120068,22.038311,51.208496,ITM,37.17872,21.92522,6.860995,4.040995,6.120995,1.090995
2015-08-09T23:03:33.011089,38.120068,22.038311,51.208496,VLY,37.8524,23.7942,7.530001,3.290001,1.660001,1.580001
2015-08-09T23:03:33.011089,38.120068,22.038311,51.208496,DION,38.07794,23.93306,1.642996,2.642996,1.132996,1.192996
2015-08-09T23:03:33.011089,38.120068,22.038311,51.208496,LTHK,37.7095,20.8367,2.137,3.957,3.977,5.257
2015-08-09T23:03:33.011089,38.120068,22.038311,51.208496,VLMS,37.8767,20.66293,3.456999,4.516999,6.086999,7.006999
2015-08-10T00:17:34.680554,38.116869,22.04227,53.283691,KLV,38.0435,22.1504,1.051005,1.161005,1.281005,1.091005
2015-08-10T00:17:34.680554,38.116869,22.04227,53.283691,LAKA,38.2401,21.9785,1.404001,0.644001,0.664001,0.564001
2015-08-10T00:17:34.680554,38.116869,22.04227,53.283691,SERG,38.4133,22.0566,1.332998,1.832998,1.022998,1.032998
2015-08-10T00:17:34.680554,38.116869,22.04227,53.283691,RLS,38.05586,21.46475,1.379998,0.789998,0.849998,0.589998
2015-08-10T00:17:34.680554,38.116869,22.04227,53.283691,AMT,37.5324,21.7089,4.427001,3.017001,5.567001,0.107001
2015-08-10T00:17:34.680554,38.116869,22.04227,53.283691,PVO,38.616,21.525,2.205996,3.505996,4.155996,1.265996
2015-08-10T00:17:34.680554,38.116869,22.04227,53.283691,LTK,38.0228,22.9673,1.596004,2.656004,1.496004,3.646004
2015-08-10T00:17:34.680554,38.116869,22.04227,53.283691,LKR,38.64956,22.99886,1.602003,1.782003,2.892003,1.142003
2015-08-10T00:17:34.680554,38.116869,22.04227,53.283691,DION,38.07794,23.93306,1.988,1.778,2.518,1.608
2015-08-10T00:17:34.680554,38.116869,22.04227,53.283691,KYMI,38.63315,24.10014,4.699005,1.949005,2.769005,1.199005
2015-08-10T00:17:34.680554,38.116869,22.04227,53.283691,VLX,37.3703,22.3793,8.148999,7.468999,3.118999,1.088999
2015-08-10T00:17:34.680554,38.116869,22.04227,53.283691,EVR,38.91657,21.8105,3.401003,3.811003,3.941003,9.591003
2015-08-10T00:17:34.680554,38.116869,22.04227,53.283691,LTHK,37.7095,20.8367,6.783001,5.633001,3.843001,3.833001
2015-08-10T00:17:34.680554,38.116869,22.04227,53.283691,VLMS,37.8767,20.66293,6.684002,6.964002,8.204002,7.574002
2015-08-12T13:04:39.048923,38.106598,22.041123,48.217773,KLV,38.0435,22.1504,1.135996,1.575996,1.185996,1.765996
2015-08-12T13:04:39.048923,38.106598,22.041123,48.217773,LAKA,38.2401,21.9785,1.101,1.211,1.181,1.011
2015-08-12T13:04:39.048923,38.106598,22.041123,48.217773,SERG,38.4133,22.0566,1.698999,2.218999,1.438999,2.348999
2015-08-12T13:04:39.048923,38.106598,22.041123,48.217773,PVO,38.616,21.525,2.760997,5.180997,4.590997,1.660997
2015-08-12T13:04:39.048923,38.106598,22.041123,48.217773,LTK,38.0228,22.9673,3.845004,4.895004,2.285004,3.075004
2015-08-12T13:04:39.048923,38.106598,22.041123,48.217773,LKR,38.64956,22.99886,0.819999,5.589999,7.689999,6.279999
2015-08-12T13:04:39.048923,38.106598,22.041123,48.217773,ITM,37.17872,21.92522,4.156003,4.096003,3.946003,2.266003
2015-08-12T13:04:39.048923,38.106598,22.041123,48.217773,VLY,37.8524,23.7942,7.227003,2.037003,1.347003,1.997003
2015-08-12T13:04:39.048923,38.106598,22.041123,48.217773,DION,38.07794,23.93306,1.889995,2.149995,2.409995,1.609995
2015-08-12T13:04:39.048923,38.106598,22.041123,48.217773,LTHK,37.7095,20.8367,3.291998,6.221998,5.401998,8.811998
2015-08-12T13:04:39.048923,38.106598,22.041123,48.217773,VLMS,37.8767,20.66293,6.757,4.507,4.477,4.207
2015-08-13T02:48:25.369498,37.662534,22.448787,49.438477,KLV,38.0435,22.1504,3.019998,4.159998,2.089998,1.359998
2015-08-13T02:48:25.369498,37.662534,22.448787,49.438477,AMT,37.5324,21.7089,3.748999,4.138999,1.598999,11.118999
2015-08-13T02:48:25.369498,37.662534,22.448787,49.438477,ITM,37.17872,21.92522,1.061997,1.311997,1.911997,0.111997
2015-08-13T02:48:25.369498,37.662534,22.448787,49.438477,LAKA,38.2401,21.9785,1.049004,1.619004,1.229004,1.079004
2015-08-13T02:48:25.369498,37.662534,22.448787,49.438477,SERG,38.4133,22.0566,3.226999,2.236999,2.156999,1.276999
2015-08-13T02:48:25.369498,37.662534,22.448787,49.438477,ATH,37.97384,23.71767,1.297001,2.637001,1.397001,1.247001
2015-08-13T02:48:25.369498,37.662534,22.448787,49.438477,LKR,38.64956,22.99886,2.057994,1.757994,1.757994,1.697994
2015-08-13T02:48:25.369498,37.662534,22.448787,49.438477,VLY,37.8524,23.7942,1.622,1.482,1.432,2.022
2015-08-13T02:48:25.369498,37.662534,22.448787,49.438477,DION,38.07794,23.93306,2.064,3.604,0.784,1.834
2015-08-13T02:48:25.369498,37.662534,22.448787,49.438477,VLX,37.3703,22.3793,2.671004,1.861004,1.671004,2.581004
2015-08-13T02:48:25.369498,37.662534,22.448787,49.438477,EVR,38.91657,21.8105,8.555999,4.385999,5.805999,8.365999
2015-08-21T22:30:11.617674,36.674002,23.164563,56.518555,VLI,36.71803,22.94686,0.980001,0.720001,1.330001,1.830001
2015-08-21T22:30:11.617674,36.674002,23.164563,56.518555,DION,38.07794,23.93306,3.259998,3.319998,2.969998,2.289998
2015-08-21T22:30:11.617674,36.674002,23.164563,56.518555,LKR,38.64956,22.99886,3.253998,6.113998,7.263998,3.733998
2015-08-22T21:13:8.004735,36.181055,23.459237,49.438477,KTHA,36.2566,23.0621,4.572002,4.032002,3.672002,1.772002
2015-08-22T21:13:8.004735,36.181055,23.459237,49.438477,ANKY,35.86704,23.30117,1.145999,1.855999,1.025999,1.155999
2015-08-22T21:13:8.004735,36.181055,23.459237,49.438477,VLI,36.71803,22.94686,1.959999,3.869999,2.809999,3.039999
2015-08-22T21:13:8.004735,36.181055,23.459237,49.438477,CHAN,35.5193,24.0428,2.563,1.403,1.933,8.703
2015-08-22T21:13:8.004735,36.181055,23.459237,49.438477,IMMV,35.4606,23.9811,8.925,2.215,2.425,3.735
2015-08-22T21:13:8.004735,36.181055,23.459237,49.438477,MHLO,36.68984,24.40171,0.850004,1.510004,2.310004,5.130004
2015-08-22T21:13:8.004735,36.181055,23.459237,49.438477,KNDR,35.2348,23.6248,2.644999,4.124999,4.914999,4.264999
2015-08-22T21:13:8.004735,36.181055,23.459237,49.438477,KLV,38.0435,22.1504,8.518003,2.788003,2.808003,8.838003
2015-08-29T18:12:49.649010,36.288397,27.646955,80.566406,ARG,36.21356,28.12122,1.194998,1.524998,0.794998,0.654998
2015-08-29T18:12:49.649010,36.288397,27.646955,80.566406,KARP,35.5471,27.16106,1.126999,1.286999,1.346999,0.936999
2015-08-29T18:12:49.649010,36.288397,27.646955,80.566406,ZKR,35.1147,26.21691,4.645994,2.025994,2.135994,1.725994
2015-08-29T18:12:49.649010,36.288397,27.646955,80.566406,CHAN,35.5193,24.0428,9.310996,3.690996,11.990996,12.910996
2015-08-29T18:12:49.649010,36.288397,27.646955,80.566406,VLI,36.71803,22.94686,3.872,7.892,10.802,9.562
2015-08-30T22:52:7.758646,36.052059,27.580264,58.105469,ARG,36.21356,28.12122,0.749003,0.699003,0.669003,1.039003
2015-08-30T22:52:7.758646,36.052059,27.580264,58.105469,KARP,35.5471,27.16106,1.294,0.854,0.644,1.154
2015-08-30T22:52:7.758646,36.052059,27.580264,58.105469,NPS,35.26134,25.61037,4.891998,3.521998,3.141998,7.581998
2015-08-31T03:04:2.388704,38.253731,22.203694,55.053711,LAKA,38.2401,21.9785,1.840999,1.560999,1.750999,0.250999
2015-08-31T03:04:2.388704,38.253731,22.203694,55.053711,SERG,38.4133,22.0566,1.685,1.775,1.045,0.935
2015-08-31T03:04:2.388704,38.253731,22.203694,55.053711,KLV,38.0435,22.1504,1.216004,0.956004,1.926004,1.266004
2015-08-31T03:04:2.388704,38.253731,22.203694,55.053711,RLS,38.05586,21.46475,2.666006,3.326006,2.486006,2.006006
2015-08-31T03:04:2.388704,38.253731,22.203694,55.053711,LTK,38.0228,22.9673,3.255,4.285,0.655,2.245
2015-08-31T03:04:2.388704,38.253731,22.203694,55.053711,LKR,38.64956,22.99886,1.630002,3.140002,2.900002,2.150002
2015-08-31T03:04:2.388704,38.253731,22.203694,55.053711,AMT,37.5324,21.7089,8.886996,2.716996,3.786996,0.366996
2015-08-31T03:04:2.388704,38.253731,22.203694,55.053711,ITM,37.17872,21.92522,4.788995,5.238995,4.868995,11.218995
2015-08-31T03:04:2.388704,38.253731,22.203694,55.053711,ATH,37.97384,23.71767,4.400002,4.150002,2.640002,14.120002
2015-08-31T03:04:2.388704,38.253731,22.203694,55.053711,VLY,37.8524,23.7942,3.033004,3.413004,2.773004,3.913004
2015-08-31T03:04:2.388704,38.253731,22.203694,55.053711,DION,38.07794,23.93306,2.508,2.268,2.438,2.418
2015-08-31T03:04:2.388704,38.253731,22.203694,55.053711,KYMI,38.63315,24.10014,5.041995,1.941995,2.711995,1.421995
2015-08-31T03:04:2.388704,38.253731,22.203694,55.053711,ANX,38.5933,21.9209,2.116002,1.736002,1.726002,2.316002
2015-08-31T03:04:2.388704,38.253731,22.203694,55.053711,EVR,38.91657,21.8105,1.241998,2.571998,3.791998,10.091998
2015-08-31T03:04:2.388704,38.253731,22.203694,55.053711,VLX,37.3703,22.3793,7.367998,4.157998,7.757998,5.247998
2015-08-31T03:04:2.388704,38.253731,22.203694,55.053711,LTHK,37.7095,20.8367,2.822002,4.052002,7.852002,7.612002
2015-09-19T08:48:23.128145,38.094155,22.016927,52.368164,KLV,38.0435,22.1504,1.114,0.724,0.764,0.704
